x,y,label
0.021815926670691876,6.907498666338602,0
-4.728055691337315,-0.40444677920032623,1
1.3080487832139085,1.2304784038290189,0
-6.4051052647495075,-7.976599415451382,3
-10.002746452672977,-5.321061158055464,3
-0.33160240619507864,-1.0910195132651577,1
-3.024503231653553,1.0811188745565916,1
-1.781250644990486,3.783732470936795,0
2.0714392916318123,4.545808645692486,0
-9.33746915048796,-1.339843335248779,3
-6.542334297363293,-5.6836799777614,3
-0.9888001843635932,6.673298909824954,0
-0.5602538572430111,1.8220546117460863,0
-8.410901375955826,-6.653477075476812,3
-5.441225877701025,2.743329328644809,1
6.526274678164508,8.350522370725889,2
-7.276781490818271,-1.196738625615186,1
6.427893285062556,4.715034937556451,2
9.258965104407295,8.93972978770501,2
-0.21658160307867558,5.131749966215558,0
-1.6890548178927247,4.811787958339622,0
1.6082604046405673,4.473713762193229,0
-8.09537673006109,-7.029731524626197,3
8.42165548096534,6.867444347232354,2
-9.257360722651004,-7.756715811024316,3
7.827333232561567,8.43393170138076,2
-0.18124567730297292,4.296932421785729,0
-6.684582234146204,1.520897336181656,1
7.00212597804508,6.298573794768661,2
1.5550036643626286,3.913289454788294,0
6.574418232598141,6.351673187716277,2
5.838034978787135,11.172658889300404,2
-5.693693447638883,2.9607604966690646,1
-0.2619291005075257,3.052706859354563,0
3.4596260114467485,6.328194099759913,0
-8.108270836343966,-4.1983389502419035,3
-0.9153038443658406,0.02360356878621711,1
10.098675224060846,8.758836749523518,2
-3.8659881991139278,-1.0703652334564073,1
-5.137587597358234,-1.929860448040968,1
-0.954839078552514,5.489890023111473,0
-1.5256241189474893,1.2783007069897383,1
7.454751016835327,11.238459391735896,2
1.2338461697105048,2.732469278170967,0
-3.0600286339661236,-2.097469144443794,1
-4.392329639673748,1.4616041191789204,1
0.12098358896521044,3.2800648828297314,0
-3.4038496801792446,2.5635174943074914,1
-9.408050384532475,-5.1181850603175105,3
-2.592630183001522,-1.2099419232404207,1
0.22008483495885256,3.0671664868221002,0
-5.1524518194548845,0.6183649065972463,1
-8.664798753128414,-5.552571591244551,3
-5.148564259645757,-0.9395634130091124,1
8.972876260208992,7.120503721753996,2
6.616936436512582,5.806322488737033,2
-7.146292234932125,-4.657289359229135,3
2.302078702761915,5.313367438079647,0
-10.480173605937853,-9.520929882500562,3
-5.5729614418065525,0.34822269393546157,1
-4.9761623813106795,-2.5515136868936574,3
0.24926456266213814,3.9786913439425367,0
-9.62441403036214,-3.662582045053936,3
8.470289161698831,9.794284324524044,2
6.239306534182985,6.803148402217492,2
-7.06286025871469,-7.117414352929121,3
-7.583144409418025,-4.771481560464681,3
-7.51431181260347,-2.985199277761933,3
9.137902319247349,7.961511830464874,2
-5.671424377541182,-1.0153546457931708,1
-8.641828826555882,-4.955212921627997,3
1.1495381076886153,5.331301805782463,0
9.170289581841086,6.0760650556856834,2
-5.394273828815398,-2.9057548979302963,1
7.768191394206584,5.402830153210701,2
-6.950984263465911,-4.964630463252744,3
-3.1701817286825147,-0.3868787724306637,1
8.453271321540349,6.933864404453039,2
8.043637125955687,5.7525721257134,2
8.245726580980733,6.203412095324353,2
-4.693887988868248,-0.9499830098545206,1
6.626742203091562,9.603116352909527,2
-2.8454171412220997,-1.4209168684695794,1
-2.000498037622413,-0.24991831797423825,1
1.363059193023736,5.952164200694403,0
-10.416328905598384,-7.855785444907797,3
8.122025151221898,7.266810204730705,2
7.628477946636825,9.555399970976794,2
0.8489177760311114,5.045761083333337,0
-8.429908791629483,-7.314024306652891,3
-3.0918961583506075,0.8360408945713202,1
2.620655589176999,4.412735717389496,0
-3.483720987077394,-7.977769309449268,3
6.334461280672151,6.798520301022439,2
7.1958401387972515,7.6694594376310015,2
-6.730121967702802,-5.332753553610727,3
1.213344436940522,4.985565553233943,0
8.11376893913396,5.042944207537803,2
7.202194298476528,8.353576629591801,2
0.9502307980276168,3.4471294068228415,0
-7.045211254888351,-7.4532284389829595,3
2.103243284928751,5.951235816965805,0
0.3758450199991994,4.387742787203733,0
2.1883150531339934,4.425610630897384,0
5.901837714056624,8.363977815781904,2
-3.603163218254488,-1.8177902439557023,1
5.18500652573085,8.377020309271938,2
10.879362506174726,7.865203956644891,2
2.4864490428435824,3.533150412085098,0
1.8439076638346434,5.570229355052443,0
-7.732090568354177,-5.775826417846256,3
-4.594854292393389,0.4872111390619176,1
-4.109652926953022,-7.360234799538262,3
7.139254592800556,9.9160192487273,2
0.5976441301654559,5.631114629055452,0
7.714588996680126,7.245698177206218,2
7.886526691209923,10.450592890595956,2
-5.622523389353729,-6.841496562776322,3
5.563426003013884,5.9989151522238355,2
-5.767324758972906,0.42826089793879046,1
-9.198733486663041,-5.661604490867874,3
1.019624294475362,4.799910033651881,0
-4.651018140844903,-4.1911269945485845,3
-3.752031821987389,-7.307476710113992,3
-3.3592208977951263,2.3200288869574464,1
-5.818807127670448,2.4748090380075753,1
9.403014301710662,9.225280888054627,2
-3.8064065665814497,-1.835586277826878,1
9.144397660831537,6.38291889446629,2
3.2708509805497386,5.5254345268728,0
2.1644531540876697,2.3003466618087502,0
-5.044003092516971,2.221669842393693,1
8.324312575727868,7.1490807383479495,2
5.2193256624965585,8.37956800195298,2
-9.136901070591643,-6.056123403044455,3
3.1620041090549043,2.60089487261037,0
-9.371998556934756,-6.060164209784118,3
6.315920089050813,9.203285232207481,2
8.193093552095155,5.017017378488404,2
-3.517634676272115,-1.6204929443175464,1
-1.6422721889252179,1.347299616633122,1
-4.490175830157682,-0.15895081556390178,1
7.042885722363734,7.1170438292507505,2
-3.8478640756501328,1.4125478947480006,1
-0.06309704230246593,3.715542391359756,0
-5.25979929328023,-7.845057699014486,3
-8.074636419533894,-6.422701881727397,3
-3.4497299169357145,1.2251589933453126,0
-2.2087331040110545,0.023315488026682485,1
-4.63974146089033,-0.08801769761282435,1
1.2445107968320763,6.52195855428052,0
9.017790576892356,6.878794097950632,2
-4.1363534012270184,0.17303928802696256,1
0.7644101473418131,6.746960249132145,0
-0.8153948283526908,4.25237960199759,0
10.102194553466619,9.905618137155924,2
-7.837401285993172,-6.8063836297547295,3
-7.174507255673497,-4.989637190531876,3
5.937271361188227,8.69170313929893,2
7.681160349862429,9.036918786529402,2
0.3026707647716377,3.914290917664939,0
1.3073259242569575,4.094119409407851,0
8.307156196401815,6.921472756416435,2
-4.696936854772275,-2.538311406631035,1
7.456038067185023,9.946267938247065,2
2.1314135076167933,4.367154796938495,0
-5.3631387285513785,0.3109382753019461,1
9.185905250001747,6.102416153904397,2
7.08383712258769,6.994947433439767,2
6.8363184167095365,8.037586769594828,2
-1.9016503417691055,2.423372025876934,0
5.030126752972043,4.056127911621254,0
8.138301342872355,8.253176666750306,2
-1.6907741722752183,5.794351982505759,0
-4.810602825284602,-0.8336276596615624,1
10.72247948717259,9.047358791745056,2
-7.663590936372338,-6.022612770207667,3
-0.18969109037335552,0.5343316925940913,0
-6.666823298569734,-3.5713901427244372,3
-4.076021696831986,3.739449638037778,1
-8.785926923827377,-4.921509772168762,3
-2.6408491525205604,-1.374065272956582,1
-6.67086037882329,-6.795631996737994,3
-2.7463691744008627,0.7296168730212998,1
-0.5814082477874103,5.516508526829036,0
9.993690307422405,5.938372483203997,2
-5.903515092272548,-8.143558698832516,3
1.465211548301954,3.502969485520148,0
-6.5967812952014135,-5.826359326301886,3
0.6911533790287141,5.228416332900508,0
2.3356399808286112,1.229305759807541,0
-3.2704739979646735,-0.7483241741907182,1
-5.7975256605330365,-6.026425027853548,3
7.874852992847436,7.048704763504385,2
-9.15208358229074,-4.859434319715421,3
-1.2796398379419789,1.6552725770059908,1
0.09329520486974041,2.5697222672203504,0
-4.774569725594327,-2.217460129954697,1
1.7024383220540482,1.737486484544581,0
3.2472727494803184,2.4855054257615485,0
7.169674405518306,5.365116286886927,2
-4.3227637788280155,2.0370170056792127,1
1.3960128999755685,5.432167482003837,0
-4.724739271286324,1.2212883784208504,1
-4.296028118018413,-0.7292688219224397,1
9.378740116919948,7.139546818846444,2
-0.4777333151947667,4.678648230109545,0
9.840263447002942,7.516563735249319,2
1.7593286442568448,3.3071122163547875,0
10.16243350044179,8.123221992739644,2
9.694045905635607,11.759672081435344,2
7.571679473384261,7.078798218071762,2
0.12190494946584474,5.425992816017825,0
-8.1592015439766,-6.560297466531923,3
-0.3208764656209331,2.666031588304111,0
-3.8215231585852214,-0.8166475922077303,1
-4.791681481511902,0.7079432658465222,1
1.9835510289673728,4.632547013398256,0
-4.765475751721419,-4.91172193550511,3
6.669840439056276,7.873123159823192,2
-7.316309609622522,-6.06855952004222,3
1.5770726589493524,3.088211730654576,0
8.57859735131832,7.926640717395454,2
7.451866269536254,8.548318178270925,2
-6.18545621005898,-6.445122355085012,3
8.603175720889407,6.7195294856027985,2
2.337935114802804,6.727316047841518,0
-5.85299253463642,-7.678815018782835,3
-3.5581406624166876,-0.5334000493875029,1
-4.73738401119932,0.2092278662062821,1
2.913064398923553,6.212445932402287,0
1.370566444937935,5.386363151346175,0
7.238462003272218,7.61089667355013,2
-8.545671706047083,-4.810816837284462,3
-4.584843575018331,0.2825127102969536,1
3.509252778711066,2.296820768922287,0
-6.066193590991342,-0.5399543130613647,1
-4.002319086037252,-2.0921316245218105,1
5.781033592397427,7.318189730604091,2
9.148502489858167,7.671991571333229,2
-10.448409200741146,-4.753487184660887,3
8.37435948608001,7.386786431016628,2
5.098880820209531,7.804926521577625,2
-3.8499984854158824,-0.9390248926096016,1
-4.963219427305745,0.2788523204607002,1
-5.164054794272587,-6.411868913915914,3
-7.331157020025383,-6.125810267918352,3
-0.3188754170796546,1.791538387893234,0
-7.395949787902214,-6.0552991260926055,3
8.436313715583893,10.894961553201881,2
-5.060710686874854,-7.348364337265071,3
-7.114100407942459,-5.016110803807855,3
1.35443327716972,3.842964420914116,0
-8.217419319227858,-6.785348252717638,3
-8.753948496195394,-4.741572040045527,3
7.440889721587422,8.513874547166296,2
-11.686455130772394,-5.997697265332064,3
-0.21321858661930326,5.184282628350948,0
7.886703093261908,5.939095982313072,2
3.032064988037696,3.925190065732533,0
-7.624913651572539,-5.090407761600633,3
6.5664772045533715,6.401353708131689,2
-5.999639336113722,1.9037139622890464,1
0.8050280109676318,5.658589003002573,0
2.8058369202341478,2.5493711279416367,0
-8.334856422413326,-7.654671453437674,3
-7.739950329179651,-7.222487953120374,3
-7.342804121054556,-5.075828042826385,3
-3.990880666267276,-0.17351871740255742,1
6.984511751367473,10.60362544390621,2
1.128049742416415,3.220580242155945,0
6.095339403984873,7.906792390096949,2
-5.006543697940783,1.9625696166079418,1
1.7433560206960934,4.433431428734554,0
3.517995957815386,4.5524890144145465,0
-7.985113064131524,-6.280093169121212,3
8.100145133782483,6.123396249152571,2
6.842964591916199,5.999039439149979,2
-7.160193751331626,-5.188818866020984,3
-1.6334464364983825,-1.972561963610111,1
-0.5262517604860149,2.5965695706164107,0
0.6310723247816071,3.6755490250589142,0
7.64845018730763,9.936730448569563,2
-10.27623742590899,-9.100636635675164,3
-3.4257261600256537,-0.3279240663212011,1
-3.4530333807067906,1.9822696925731322,1
-3.80232017072354,-1.565032902810454,1
0.2280610837580589,1.6495045010852025,0
-6.855696080557445,-7.279111922929101,3
3.2928324383381526,9.134412811189137,0
-7.569597521935817,1.8508805344810293,1
8.238251138370947,5.820885277164363,2
7.305399128823622,8.719415800060242,2
5.393921551719187,7.724324633734232,2
7.72427064568291,7.107097985004375,2
-1.7664071089187834,5.886188346314103,0
-4.639650706427491,1.2734686587840975,1
-3.484827818030336,-1.4268801676456833,1
-5.7014454979027835,-6.041853007329649,3
-8.841194177947118,-5.656604160634046,3
-3.0559934519202883,-0.5477874325716034,1
7.5908077205796785,4.253198848043754,2
-4.213778330795568,-2.9501523265528427,3
-8.880456406849758,-5.738146777076597,3
-7.883678603059833,-3.2326352774307447,3
-5.571887451478015,-1.2087193763052773,1
2.6898758283642454,4.117501401560424,0
0.2065961334430636,1.9647483202143219,0
-9.146996596592723,-7.314841635982244,3
-7.059338019729439,-0.44711295326876366,1
-0.15381808160461197,4.315987782976437,0
-5.194117060315224,1.5258730673357968,1
-2.2227515596703373,-1.2291596870655603,1
-8.735803373531635,-8.893744377439779,3
-8.307125737244823,-5.5973339828649165,3
-5.503195430312677,2.4716500044875334,1
7.671863403380307,8.161503157397627,2
0.39166102879628717,5.2499429397212705,0
-0.601320314534612,3.90117744580858,0
-4.134876557430196,-4.390775991103155,3
0.7198360327541343,6.824923999470998,0
-7.175952699825879,-4.548852980380615,3
-3.8310874120757097,-0.03316786357753132,1
8.703002889728669,6.246218527496626,2
-5.74796111773387,-4.308056527643574,3
0.1293399437626962,3.3883304006793846,0
-8.452015165878025,-7.109699715202195,3
2.1694057880290387,6.212320717700473,0
1.598333672918851,3.5822656805951514,0
-4.582695090005217,3.2920703340719326,1
-8.391898540977396,-5.713482738662894,3
2.832104805890307,6.32511327120242,0
8.008091436809293,9.86564681535757,2
-0.40550542223773034,3.247506880017533,0
-3.6975410319030217,-1.9084318658212283,1
1.8290715638618094,4.64910053692217,0
-4.354964258808181,-0.36551231657877414,1
-9.631142363744722,-7.014945994776472,3
-4.717998790079308,-0.37108925984962227,1
10.31863676459467,7.690028870701135,2
9.968268382708125,7.025589247444524,2
-3.3512138162848903,0.006980130141007235,1
-3.8532394028865014,1.0164701454951697,1
8.020103622286479,7.340225950007452,2
-1.2464500405074177,0.5334718152090006,1
-4.9931538874664465,0.22603663485160208,1
3.4448157783869844,4.932595964965857,0
-6.217681932708968,-6.21626872310818,3
-4.7019657419623115,-2.5934535854706326,1
-6.8951457000592775,-2.0284308751564746,1
4.315319905113622,8.357760357942563,2
-5.375096892617773,0.590402377293562,1
-8.31311926495755,-4.944920614711064,3
9.516023467411294,6.615882213802574,2
-3.919404293077174,0.7317112712438425,1
-1.956674721775879,-0.14556300767227898,1
-6.445816888710884,-6.902862005712323,3
-4.535594859467302,-5.56213550010707,3
-0.8502269419423962,3.2233310855795416,0
2.2847081620772824,1.371622158948925,0
0.533581011853234,4.389652009841583,0
-6.938410770385115,-6.81900698610806,3
-7.043853905825768,-6.5974266925905445,3
9.503331392880831,6.989239043300888,2
-4.531751917540563,-0.6544550367275683,1
8.82363700450168,9.096766962053783,2
8.440583228657605,8.422035847928484,2
-4.32462447113171,-1.7252799824389216,1
-10.29387975172574,-7.071790634886989,3
7.289910661085388,8.305641735252806,2
-3.5708513796886296,-1.3730681357221495,1
0.030071823867293346,6.592102662323153,0
10.97415452942861,6.557499222825016,2
8.849496966708607,10.163553476004898,2
-4.830076315852591,0.38691365194254956,1
7.215292052353519,4.786556598267495,2
8.857809834576708,6.3892885242247015,2
-0.76161173903875,3.854481603228284,0
-3.297533853663218,0.9514674508057163,1
2.422743442788172,3.5481596515463205,0
-6.858950035323896,-0.8435056555983167,1
1.8588855601246381,3.7222245956056805,0
-4.375553161131563,-0.5305231750948,1
8.12720700594097,6.776971550517896,2
0.48155191232139194,1.5482448969319074,0
-9.566426308870547,-6.8414050926189205,3
-5.033307026139722,-8.97807137446759,3
8.388282324667026,9.47890538379838,2
0.5749081799577461,3.131167187610971,0
-5.562953855219414,1.4468798800812688,1
-0.600846031971066,5.300501954344992,0
-2.2087548196167024,-2.3351163578228524,1
6.823250773002834,6.414222093155733,2
-5.101060486081198,-1.2438225760139532,1
8.135825489900215,11.23019526598943,2
-7.220207742660474,-3.1225117984290747,3
0.9880164781560706,4.888249633474556,0
3.774685882272487,7.636744348237773,0
-7.080908454139183,0.6959177404704753,1
6.627601317238301,4.966828897930926,2
-0.8100618091060834,1.3298119833698099,0
-4.567290278768824,0.43385425541544764,1
-3.111368052131142,-0.4661764594424982,1
9.48090053787228,5.3617996141919075,2
-1.0400454673365154,4.520801240970948,0
8.01033167207802,8.035597145043846,2
-5.152130283066369,1.2905681908826634,1
1.181323365127288,5.032271472404557,0
-6.75405104503929,-5.704833660239208,3
-0.34378399936998316,4.295579261665105,0
2.2381798633684973,3.3829688212157505,0
-4.503130967864899,1.6935239203310355,1
-0.9707749944507835,0.7402679799212892,0
-6.778596611330211,-6.070057175136343,3
-8.781162484231002,-3.824503828129239,3
0.13512758299904126,7.029196729396644,0
0.462191433716413,4.733852829232548,0
-2.585481784886547,-0.5456419008621083,1
-3.906937032640068,0.630988860842586,1
-5.811724070737168,-8.420901204620801,3
-6.424930210059358,-6.260842709621172,3
-2.819131746850637,3.759520486962687,0
1.6378249591928038,1.9469736855100015,0
-9.289370430916769,-5.597114928064383,3
-2.8307103059867242,-1.855683815197085,1
6.059510905321757,9.020416603258628,2
9.606925099489985,10.095173696439689,2
-3.0082968641584187,-2.1135724236514797,1
5.352645157253468,6.4810806796317,2
-7.390587924891979,-3.1066446103973386,3
1.2229800340035646,5.572210733655228,0
1.744563859133498,4.549801928100019,0
8.879914012771296,8.953733360519262,2
-1.3340114982954185,-0.5631025766916398,1
-2.5775420275028265,0.2644340469446029,1
-3.7980645758126275,1.876375470576042,1
2.6782393013939982,5.842042435340433,0
-4.38096212927109,-1.6318354819881142,1
-3.654031190661385,0.9597043804695694,1
8.567690932067219,8.94130729233435,2
8.957699915538003,9.601291317264605,2
11.529523501213749,8.167603835897578,2
-7.815396807911799,-7.536787321401984,3
9.685600939168202,7.196625328315118,2
-5.71386263332555,-5.661315614811539,3
-7.83546521700071,-6.096697050504784,3
-9.344008548397557,-7.046378848056152,3
-7.770256124806981,-4.499813137885655,3
7.4329285489241155,9.597669491033338,2
-7.4929666659058,-5.590033391859087,3
-0.8374968846676745,3.95177678908516,0
-9.983669745439084,-6.697694808705386,3
7.722489230291047,7.213521730188506,2
-3.789632946809121,-0.7415154220237932,1
7.151238042837687,8.018429184121393,2
8.395846126987147,10.13413076853448,2
-10.328007169008794,-4.423811457205669,3
9.220627928536327,8.036855141746557,2
-9.290305365010234,-6.200122158959774,3
0.4115856345237533,7.63961851380486,0
0.9798013463846641,2.829970325582672,0
8.652363760502757,5.9935236121633295,2
-4.240974972984976,-0.6194200669060672,1
4.6043788048721375,7.33325817643882,2
-0.352178318209319,3.9288688481178466,0
-5.709418887592694,1.709126289458176,1
-6.719024182913955,-7.950484500191438,3
-0.0013609675202186367,4.802609064022208,0
-0.21987110597108472,5.342500829187379,0
6.310023287509834,9.573851495900236,2
-5.370488541041036,-6.298987286849984,3
1.9408248764650378,2.9065092822188863,0
-3.58250977845931,-1.7496693061722985,1
-3.7626906425139777,-3.6399154517730277,1
8.204942246038708,10.361178163860645,2
6.1748912485843785,7.738828182601468,2
1.6549081762661855,3.939435794038843,0
-6.676321197348158,-6.877344365271517,3
0.3849488072935222,1.3473300035491005,0
-7.577667005127187,-4.49533738467952,3
2.500317245208844,6.171678897491025,0
-0.9722135518133852,1.2835608759574364,1
-5.065542175135112,0.22370210546709823,1
-4.800872016801885,0.5120125905877959,1
-1.7566718768673688,0.05121956269166017,1
-4.190232004339828,0.808805095660972,1
-7.563013578266322,-6.642997909252836,3
-6.293896473489595,1.068826205468056,1
-7.600839171096355,-3.225128462003445,3
0.3632205075179552,2.278084027329309,0
9.233772633639001,8.366408604433653,2
2.671840548399003,6.985588939023324,0
-8.990669609357466,-6.779544513825677,3
-7.668528152992078,-4.136290652542277,3
-0.41146776977161537,2.9765966594527136,0
7.081652023525278,7.2591116701108405,2
1.9812902949948088,4.463659872971055,0
-2.7656228950926693,0.8363851958742257,1
2.588329004617497,3.2002136561282155,0
-4.6284729008829135,-0.9992532758514108,1
-4.6076842964211515,-0.4319134078245688,1
0.43345799362732684,5.64109531140949,0
-8.21341511796519,-0.30454779381549724,3
-8.00221423741212,-9.293382098962422,3
-5.933405070837848,-4.451735163539332,3
-3.640519785223719,-0.25803099916406624,1
-5.07281371216321,-0.864822201407246,1
-2.379531085706265,-0.2172345523319093,1
8.88743108687663,8.227698107128921,2
8.37208024291965,9.338893095554312,2
8.08958780178299,8.594514029034045,2
4.045434014634541,4.65234986178508,0
-4.140999857315227,-2.190005335171048,1
-3.4303949013149593,-2.479845545562312,1
5.750456614507673,7.4512562823199335,2
0.47979695839885705,3.185076146467182,0
1.8514048438795725,2.4090427565800425,0
-8.371508238497968,-4.413674904850499,3
1.62046714494041,4.774060662143841,0
-0.6532136741667345,1.704012081386621,0
1.6846294894712233,2.9888928871908997,0
-2.4294683146484353,-1.9767745552701874,1
-6.0393029898587995,-4.590396751447274,3
-5.415138552170785,-7.24757888709204,3
-7.717750715680714,-6.808593847440121,3
-6.661863771880421,-6.99231260962949,3
-4.729225360559933,-0.04318334489935466,1
9.064999210955806,7.213109615261207,2
-8.344936515115364,-6.977256281313581,3
-2.0152576713104997,6.709877746136378,0
4.08545721603865,5.163438226749642,0
8.423460131635464,7.874079135343565,2
-7.1324922277236364,2.3542907709409744,1
4.609111665757886,9.335454378393244,2
7.304358371770353,10.765613647858109,2
10.613326464673655,9.740714199057532,2
-6.783365121438389,-7.918914398332383,3
6.526391467465764,7.987911836100022,2
9.577671588137093,7.316757270996846,2
-1.5601434147483277,3.441416453999551,1
-4.9864401156554585,-7.7691034258910445,3
10.13676269740865,9.834901219773773,2
-0.21379205815034474,4.366867015210991,0
8.189334787462146,6.368315945496969,2
-7.721082077541604,-6.32389068058246,3
-7.31177175348163,0.203322637614707,1
-0.1775433082068807,5.586657212146147,0
-4.741408951085784,0.9956233070612428,1
-10.032085236871763,-4.922348955448486,3
9.563934334236714,8.482807047223448,2
0.14061540005956874,5.861388546362496,0
-7.0367690585143805,-6.993261270528588,3
-2.3928643549576742,4.909660953496687,0
-5.081087950897636,-6.102191050173723,3
2.3002147165641063,6.033733006897791,0
5.902547258524064,6.316884838591845,2
4.473081620391445,4.995626559547005,0
-6.9116705536932965,-5.260722467490298,3
-0.8654746815465562,6.187377714541613,0
-5.233435034413034,-2.164690284366254,1
-5.965190880858532,-1.7724042876028934,1
-0.37048256126522494,5.48490815114132,0
-6.391641599222723,-4.712964629708809,3
-9.555912659301365,-4.070114080526161,3
6.562446786494307,5.112530055235088,2
-3.9141143995640597,-0.5118645339838297,1
-5.602837847050939,-5.352733977700588,3
-3.357648576197559,2.7051956985031818,0
6.7521104866419845,7.011878519772596,2
-4.939914964423086,0.1909471948237371,1
-4.457108324822567,1.114974741879302,1
-3.2602821946638287,-1.7673613625125415,1
-4.538886310811633,0.6552253020052463,1
-4.30328824863667,-2.051723528518819,1
-5.161059369822021,0.45459803674514787,1
-5.315572430257667,1.5864540783270595,1
-7.0905623876997455,-3.51152249952476,3
-1.8308490899326904,3.13209372522914,0
1.9807029723850869,4.536586512450847,0
0.10058252612840568,4.1722866264876535,0
-4.7118497328836435,-0.866003422406745,1
6.656953479912669,6.031917602088862,2
-7.935308480443895,-5.696900341986458,3
2.30799447231717,5.541468648929964,0
-6.021516012904444,-7.256571316435359,3
-9.093701343900685,-6.6222838032983775,3
-2.838433928094603,-0.9061605065285638,1
-4.655181897319628,-7.9429951805150765,3
-6.068516941340253,-2.792829355979258,1
-3.90087596442484,1.1987278669616872,1
-5.641598213394023,-7.205466539711759,3
-8.488871750489468,-4.060106820969407,3
-10.46267848734888,-6.853089458480076,3
8.738395710193915,7.432256036928395,2
-6.575498193299857,-5.9031872808932055,3
-0.16959048228658302,5.603893657311876,0
5.650702359423049,8.218805360122591,2
-6.9296964662757725,-7.2837903129483585,3
5.083847553286517,5.104167285972164,0
-2.3915891843345083,1.4560825208736992,1
-4.647455730355093,-5.798293950112013,3
0.9492677951810785,4.421534970609229,0
-5.854196815725565,-1.6293169953387827,1
-6.655703316988556,-6.160168486070806,3
-7.1369942229306975,-8.608605277275796,3
-6.26335796037192,0.707504202236807,1
-2.998823996069264,3.5178055417465766,0
-4.743965272311211,-0.2645491920739047,1
-4.021978580580793,0.7502877942372502,1
1.663593542984163,2.624004007833375,0
0.06885434024753567,3.8060169248833895,0
-3.1190998452507364,1.2860975220408104,1
2.372750781629607,1.3644796936348387,0
-6.194070676108769,-7.3035692801082845,3
-3.7370755401227393,0.14719778029992275,1
9.400487231405558,7.853391830745343,2
-1.3512046513627984,-7.719928329314802,3
-8.947008169821789,-2.513067087161524,3
-5.103008100037117,-0.03908858694449202,1
2.2969031089760916,6.543256266961517,0
-7.404897318182325,-6.594400616135887,3
-3.05476436024706,0.40681959976477666,1
0.6240973244834813,2.2158864958578723,0
-5.9944222909904905,-3.4907763099494145,3
1.447443894557801,1.4707458993786124,0
-7.366299205231935,-6.902639366610408,3
-0.9133859399495534,2.4473737128564053,0
-7.968286827561937,-3.5556114788761053,3
8.058322276770769,8.805468096303718,2
8.377820631916256,7.078486578209969,2
-6.976099609159997,-6.026518383544965,3
7.013175299843382,7.183712969918574,2
-4.266584904722586,-2.9126608028977534,1
-7.0442750181143685,-4.369411924770345,3
1.3545834508602392,4.593509199404332,0
-4.741436392253638,2.165770882466629,1
-4.927950528414622,-0.5604959548061752,1
-8.610863169250859,-7.0611257892672645,3
-3.8804895255924836,1.4247189360701555,1
9.642973562058058,7.053450795821216,2
0.6057769393219199,3.6347279690643024,0
8.17585737439868,9.406340114428705,2
-8.792504304691427,-7.47195030308114,3
4.067823220925328,6.428899888410127,0
0.32618882616436073,7.149063170845464,0
-4.222341283697807,-0.6478430773826287,1
-8.069307094855793,-5.130360693597238,3
-6.852933451138345,-6.402465573932819,3
-4.988400780555956,1.1748145572235036,1
-5.994514491656961,-7.024846340867333,3
-5.799740620165057,1.6417635707319966,1
5.919704099027604,7.476097733898439,2
-3.864281302571432,0.22785713206711433,1
-2.629841025660177,0.2829521129441314,1
-2.7448487539863278,1.9137236989702349,1
0.4287664723246587,4.699838144319318,0
